accident_id,datetime,cell_id,lat,lon,severity
3051,2023-03-10 23:00:00,22_08,36.34652374395779,127.42381981405882,경상
3052,2023-03-11 04:00:00,09_17,36.39086892831034,127.34907346837615,경상
3053,2023-03-11 17:00:00,15_06,36.338589970466266,127.3867618905271,중상
3054,2023-03-11 19:00:00,00_07,36.342287366397166,127.30256027690524,중상
3055,2023-03-11 22:00:00,21_11,36.363288792957825,127.41917377570326,경상
3056,2023-03-12 11:00:00,10_12,36.366102489114525,127.35814391472442,중상
3057,2023-03-12 17:00:00,18_10,36.35618373726215,127.40322899317337,경상
3058,2023-03-12 19:00:00,11_17,36.38863577325012,127.36487910171536,중상
3059,2023-03-12 21:00:00,21_14,36.374627530842275,127.41634735147967,경상
3060,2023-03-13 08:00:00,14_16,36.382394766057786,127.38063162721815,경상
3061,2023-03-13 20:00:00,10_16,36.382407736237155,127.3596166463968,경상
3062,2023-03-14 06:00:00,17_00,36.31051636234986,127.39750915901567,사망
3063,2023-03-14 11:00:00,23_05,36.33394761892222,127.43040139169963,경상
3064,2023-03-14 22:00:00,19_10,36.35938947636549,127.40772927717083,중상
3065,2023-03-14 23:00:00,02_08,36.34565687521088,127.31149289989429,경상
3066,2023-03-15 02:00:00,06_11,36.360819628170894,127.33791544406996,중상
3067,2023-03-15 06:00:00,01_11,36.36026554898787,127.30940034512732,중상
3068,2023-03-15 06:00:00,00_07,36.34242173097438,127.30309325893349,경상
3069,2023-03-15 06:00:00,03_18,36.39271354936034,127.31802700764716,경상
3070,2023-03-15 14:00:00,20_08,36.348002723847465,127.41543253027247,경상
3071,2023-03-15 20:00:00,16_01,36.31649444758851,127.39463531182534,경상
3072,2023-03-15 21:00:00,00_11,36.356285790528375,127.30218657648983,경상
3073,2023-03-16 13:00:00,07_15,36.38002099411602,127.33913429010988,경상
3074,2023-03-16 20:00:00,14_14,36.375838636029265,127.37861400606626,경상
3075,2023-03-17 22:00:00,02_18,36.389592868130606,127.31193126494358,경상
3076,2023-03-18 18:00:00,07_05,36.33566451647134,127.34187472476202,경상
3077,2023-03-18 20:00:00,07_14,36.374260180889884,127.33888775973843,경상
3078,2023-03-19 03:00:00,04_09,36.351271322996794,127.32541764123309,경상
3079,2023-03-19 20:00:00,15_06,36.33915014148114,127.38448745118849,경상
3080,2023-03-19 22:00:00,09_12,36.36596340998279,127.34921016278814,경상
3081,2023-03-20 19:00:00,12_05,36.33396935657773,127.3725825582968,중상
3082,2023-03-21 22:00:00,22_07,36.343588537140626,127.42442621856037,경상
3083,2023-03-22 03:00:00,07_03,36.32701295772021,127.34052695791458,경상
3084,2023-03-22 03:00:00,09_12,36.36460887245796,127.35156725851378,경상
3085,2023-03-22 12:00:00,05_16,36.383449077398495,127.33200418293998,경상
3086,2023-03-22 20:00:00,16_06,36.339993619182955,127.38969114314727,경상
3087,2023-03-22 21:00:00,22_11,36.361372862441165,127.42646581900841,경상
3088,2023-03-24 10:00:00,08_10,36.35390246864228,127.34783971381587,중상
3089,2023-03-24 11:00:00,07_05,36.33245834153948,127.33768540004891,경상
3090,2023-03-24 18:00:00,07_11,36.361441635371115,127.3392090212967,경상
3091,2023-03-24 22:00:00,14_16,36.38365606783211,127.37654624561746,경상
3092,2023-03-25 06:00:00,07_14,36.37352091406956,127.33819732473214,경상
3093,2023-03-25 17:00:00,03_13,36.368522120869066,127.3219299812939,중상
3094,2023-03-25 18:00:00,08_03,36.32528487121809,127.34776343679607,경상
3095,2023-03-25 19:00:00,14_10,36.35800721473631,127.38171021627952,경상
3096,2023-03-26 16:00:00,06_09,36.352812552970704,127.33409342185892,중상
3097,2023-03-26 18:00:00,08_02,36.31901407704086,127.34705125580051,경상
3098,2023-03-26 19:00:00,06_12,36.365406683778964,127.33479511119546,경상
3099,2023-03-27 10:00:00,11_14,36.37231097835102,127.36406488534814,경상
3100,2023-03-27 13:00:00,21_10,36.35813096207133,127.41904372004878,중상
3101,2023-03-27 13:00:00,11_17,36.387191494556696,127.3638604146082,경상
3102,2023-03-27 18:00:00,08_11,36.35760247201809,127.34830069665928,경상
3103,2023-03-28 02:00:00,19_01,36.31642673639457,127.40780442578456,경상
3104,2023-03-28 15:00:00,20_11,36.36012577001172,127.41603522875751,경상
3105,2023-03-29 09:00:00,17_01,36.31860453806958,127.39723195040365,경상
3106,2023-03-30 14:00:00,08_12,36.368712801953976,127.34622200528976,경상
3107,2023-03-30 15:00:00,23_05,36.332546130102465,127.43316007090674,경상
3108,2023-03-30 19:00:00,17_01,36.31370630869444,127.39697447628181,경상
3109,2023-03-31 13:00:00,07_06,36.337829369007196,127.34377834945651,경상
3110,2023-03-31 13:00:00,21_05,36.333599785667836,127.41864372311231,경상
3111,2023-04-01 13:00:00,20_14,36.37707088550254,127.41462791489141,경상
3112,2023-04-01 17:00:00,19_15,36.38038506750406,127.4073310155581,경상
3113,2023-04-01 18:00:00,21_10,36.3586704642439,127.41858083474598,경상
3114,2023-04-02 18:00:00,10_05,36.33364599027722,127.35934468852766,경상
3115,2023-04-02 19:00:00,14_12,36.364253258125,127.38186240833113,경상
3116,2023-04-03 14:00:00,22_08,36.34708330839036,127.42339534498366,경상
3117,2023-04-04 13:00:00,21_07,36.34250344397394,127.41851528707379,중상
3118,2023-04-04 19:00:00,07_05,36.33288390450498,127.34116891045781,경상
3119,2023-04-04 19:00:00,13_01,36.31446895659634,127.37426079966409,경상
3120,2023-04-05 11:00:00,04_02,36.3210968713588,127.32594014121547,경상
3121,2023-04-05 17:00:00,08_17,36.38670868503772,127.34192961389438,중상
3122,2023-04-05 20:00:00,08_16,36.38264292648349,127.34286661034206,경상
3123,2023-04-06 06:00:00,08_11,36.35999632774712,127.3491186971142,경상
3124,2023-04-06 08:00:00,13_05,36.334847457641516,127.37483389147022,경상
3125,2023-04-06 20:00:00,03_01,36.31508995352534,127.32030066697588,경상
3126,2023-04-06 21:00:00,21_11,36.36100918273345,127.42198024285685,경상
3127,2023-04-06 22:00:00,11_04,36.33095424155547,127.36361017551985,경상
3128,2023-04-06 23:00:00,13_01,36.318471810097954,127.37321489171467,경상
3129,2023-04-07 02:00:00,08_03,36.3256830879166,127.34657346050126,중상
3130,2023-04-07 06:00:00,01_11,36.36202559818232,127.30886736695435,경상
3131,2023-04-08 08:00:00,11_01,36.314184274014146,127.36381190638214,경상
3132,2023-04-09 08:00:00,01_06,36.336028572911204,127.30791555442914,경상
3133,2023-04-09 08:00:00,01_07,36.34112718091982,127.30995784025745,경상
3134,2023-04-11 18:00:00,01_08,36.34723618933215,127.30850307998458,경상
3135,2023-04-11 20:00:00,21_12,36.364621121110815,127.41754772707051,경상
3136,2023-04-11 23:00:00,13_05,36.33261244882783,127.3768836024682,경상
3137,2023-04-12 04:00:00,16_14,36.3774875689021,127.39202532053001,경상
3138,2023-04-12 19:00:00,08_03,36.32700502313616,127.34844909734701,경상
3139,2023-04-12 20:00:00,13_09,36.354097737175266,127.37588096023534,중상
3140,2023-04-12 21:00:00,00_07,36.342165535837815,127.30157323068731,경상
3141,2023-04-12 22:00:00,13_11,36.3605301049058,127.37506904969972,경상
3142,2023-04-13 09:00:00,19_04,36.329724399723574,127.4076056438184,경상
3143,2023-04-13 12:00:00,21_08,36.348591584353485,127.41503077137924,경상
3144,2023-04-14 22:00:00,02_05,36.33370565510007,127.31241795524132,경상
3145,2023-04-15 03:00:00,05_15,36.37873343356235,127.33137168623858,경상
3146,2023-04-15 15:00:00,13_12,36.36525388788845,127.3726629136165,경상
3147,2023-04-15 20:00:00,00_02,36.31825155422212,127.30162073438525,경상
3148,2023-04-15 23:00:00,00_06,36.337187956649046,127.30191946236046,경상
3149,2023-04-16 08:00:00,08_03,36.323569590024384,127.35025537952133,경상
3150,2023-04-16 18:00:00,15_09,36.35269500175105,127.3840237579139,경상
3151,2023-04-16 19:00:00,12_04,36.332007622334906,127.36992662199943,경상
3152,2023-04-16 19:00:00,19_01,36.31806868538726,127.40955569137297,경상
3153,2023-04-16 21:00:00,04_10,36.35864742131916,127.32270225276247,경상
3154,2023-04-17 18:00:00,22_09,36.351892236514296,127.42137119699804,경상
3155,2023-04-18 09:00:00,15_07,36.34054115338273,127.38696552250411,경상
3156,2023-04-18 13:00:00,02_09,36.349051829702205,127.31407794169213,경상
3157,2023-04-18 14:00:00,21_04,36.32899971297348,127.42116898371044,경상
3158,2023-04-18 19:00:00,07_05,36.333508793350695,127.34233592681078,경상
3159,2023-04-18 21:00:00,16_06,36.33945707795459,127.39099230864711,경상
3160,2023-04-19 19:00:00,23_06,36.3395719154451,127.4312540382349,경상
3161,2023-04-19 19:00:00,00_06,36.337887701975404,127.29927791444383,경상
3162,2023-04-19 20:00:00,17_12,36.36757905739271,127.39645249196583,경상
3163,2023-04-20 17:00:00,16_16,36.383316637035904,127.38939029285058,중상
3164,2023-04-20 18:00:00,21_04,36.331931029995786,127.41812732150747,사망
3165,2023-04-20 18:00:00,03_12,36.36632536754079,127.31917744742523,경상
3166,2023-04-21 18:00:00,03_07,36.3447515037532,127.3214504473939,경상
3167,2023-04-22 04:00:00,22_06,36.337812064910096,127.42878202721246,경상
3168,2023-04-22 13:00:00,18_02,36.322170821069456,127.39979831368734,경상
3169,2023-04-22 18:00:00,22_03,36.32318155028214,127.42437639812155,중상
3170,2023-04-22 19:00:00,23_04,36.33162354408716,127.43145980712347,경상
3171,2023-04-22 22:00:00,12_16,36.38467911611568,127.36655812549459,경상
3172,2023-04-22 22:00:00,09_10,36.3588178145057,127.35428124622243,경상
3173,2023-04-23 07:00:00,08_17,36.387043420201096,127.34803493972552,경상
3174,2023-04-23 10:00:00,12_04,36.33076357552881,127.3707545330668,경상
3175,2023-04-23 10:00:00,02_12,36.367565618599585,127.31335208594427,경상
3176,2023-04-23 16:00:00,10_15,36.37925617477117,127.35350677701194,중상
3177,2023-04-23 17:00:00,02_07,36.34417285493693,127.31726471634086,경상
3178,2023-04-24 01:00:00,07_13,36.36935333504044,127.33833160862943,중상
3179,2023-04-24 07:00:00,23_12,36.36578453274888,127.42871479399608,경상
3180,2023-04-25 06:00:00,09_11,36.36241343263816,127.35204326846535,중상
3181,2023-04-25 14:00:00,02_07,36.34262593744986,127.31340827029668,중상
3182,2023-04-25 14:00:00,00_12,36.363289392306946,127.30126568285887,경상
3183,2023-04-25 22:00:00,13_00,36.310872734431726,127.37100733267,경상
3184,2023-04-25 23:00:00,08_14,36.37629302877676,127.35003773426297,경상
3185,2023-04-26 03:00:00,07_11,36.36153286268575,127.34017622664597,중상
3186,2023-04-26 07:00:00,01_05,36.3323660105057,127.3068710876207,경상
3187,2023-04-26 09:00:00,13_17,36.38694448972893,127.37504113741961,중상
3188,2023-04-26 14:00:00,17_02,36.320327776575475,127.4004692949356,경상
3189,2023-04-26 16:00:00,12_05,36.33396786936862,127.3673543585062,경상
3190,2023-04-26 16:00:00,14_10,36.36028674741662,127.37839191270723,경상
3191,2023-04-26 22:00:00,00_17,36.38592473833624,127.3020089071147,경상
3192,2023-04-27 15:00:00,22_07,36.34230683166697,127.42409347386857,경상
3193,2023-04-27 17:00:00,04_15,36.380257888122856,127.32784184439681,경상
3194,2023-04-27 17:00:00,08_06,36.33792564730441,127.3488680991402,경상
3195,2023-04-27 20:00:00,10_11,36.362040665401054,127.35628845238924,경상
3196,2023-04-27 23:00:00,14_02,36.31885430153652,127.37892129001179,경상
3197,2023-04-28 15:00:00,10_11,36.36170633565815,127.35663036411206,경상
3198,2023-04-28 19:00:00,21_17,36.39019846739977,127.41933375617725,경상
3199,2023-04-28 22:00:00,01_11,36.35988650633702,127.30657231624333,경상
3200,2023-04-29 12:00:00,15_10,36.35922242297517,127.38476284213985,경상
3201,2023-04-29 12:00:00,00_07,36.34181600266083,127.30125570947438,경상
3202,2023-04-29 14:00:00,10_02,36.32185895502655,127.35886490305036,중상
3203,2023-04-29 17:00:00,00_02,36.320991579531785,127.30155721929943,경상
3204,2023-04-30 06:00:00,22_08,36.34688979775961,127.4242725594622,중상
3205,2023-04-30 07:00:00,12_09,36.35069143389803,127.36754642248351,경상
3206,2023-04-30 18:00:00,20_14,36.37497904247838,127.41033945149243,경상
3207,2023-04-30 19:00:00,07_01,36.31475474633403,127.34236591265903,경상
3208,2023-04-30 22:00:00,08_02,36.32022003257957,127.34521381641021,경상
3209,2023-05-01 20:00:00,15_09,36.35417048201468,127.3845179533805,경상
3210,2023-05-01 20:00:00,08_10,36.356589070459314,127.3501472391835,경상
3211,2023-05-01 20:00:00,06_11,36.35925579254251,127.33549306793708,경상
3212,2023-05-03 13:00:00,09_17,36.386607983807586,127.35373832602714,경상
3213,2023-05-03 16:00:00,01_11,36.36040578848526,127.3077715968888,중상
3214,2023-05-03 22:00:00,07_01,36.314626835641604,127.34095556630774,경상
3215,2023-05-04 11:00:00,13_12,36.36746509558681,127.37531702809459,경상
3216,2023-05-05 18:00:00,06_15,36.38012655439967,127.33351786149701,경상
3217,2023-05-05 19:00:00,17_02,36.322393587308895,127.39431832965994,경상
3218,2023-05-05 21:00:00,20_08,36.34744646271217,127.41463228730319,중상
3219,2023-05-06 02:00:00,01_11,36.360799501627405,127.30689696531383,중상
3220,2023-05-06 04:00:00,23_06,36.33790047629878,127.42967403932538,경상
3221,2023-05-06 09:00:00,15_00,36.31252477483259,127.38698115759598,중상
3222,2023-05-06 17:00:00,22_08,36.34634151757222,127.42568961701198,경상
3223,2023-05-06 18:00:00,21_03,36.32481199749589,127.41996202889463,경상
3224,2023-05-06 18:00:00,23_06,36.34251652301283,127.42884820828733,경상
3225,2023-05-07 06:00:00,10_03,36.32303719777317,127.35601242512482,경상
3226,2023-05-07 06:00:00,20_06,36.338701655821474,127.41840441571513,중상
3227,2023-05-07 17:00:00,03_08,36.34548819168146,127.3196285303687,중상
3228,2023-05-09 02:00:00,14_08,36.34605631768087,127.38178715547008,경상
3229,2023-05-09 21:00:00,16_07,36.34339692952423,127.38783095597255,경상
3230,2023-05-10 13:00:00,15_01,36.316870812437564,127.38531134399626,경상
3231,2023-05-10 13:00:00,21_04,36.32827487652434,127.41931017224651,경상
3232,2023-05-10 20:00:00,05_10,36.35609805868202,127.33232454747971,경상
3233,2023-05-10 20:00:00,14_13,36.370503378384,127.37982195598968,중상
3234,2023-05-11 07:00:00,07_13,36.3683805170425,127.34065480213411,중상
3235,2023-05-11 19:00:00,01_08,36.34512563382417,127.30778831222321,경상
3236,2023-05-12 18:00:00,17_15,36.37957230974857,127.39654184267458,경상
3237,2023-05-12 20:00:00,18_09,36.35334800759129,127.401321796665,경상
3238,2023-05-12 23:00:00,07_03,36.32627873274116,127.34405015494895,경상
3239,2023-05-13 06:00:00,13_13,36.37029391877014,127.37201209255055,경상
3240,2023-05-13 11:00:00,21_09,36.35125715230077,127.41753777905869,경상
3241,2023-05-13 13:00:00,22_01,36.31508078381834,127.4249237803926,경상
3242,2023-05-13 15:00:00,04_02,36.32059283750702,127.32318711351631,사망
3243,2023-05-13 19:00:00,14_12,36.36811838675589,127.38136617554534,경상
3244,2023-05-13 19:00:00,00_08,36.345045287921884,127.29903722692366,경상
3245,2023-05-14 07:00:00,14_12,36.36669654937924,127.38068758414866,중상
3246,2023-05-14 15:00:00,08_14,36.37243072362771,127.34846208790984,경상
3247,2023-05-15 13:00:00,16_01,36.31768692422087,127.3915428913245,중상
3248,2023-05-16 07:00:00,22_05,36.33345047454691,127.42161347393072,경상
3249,2023-05-16 13:00:00,14_11,36.36068342524609,127.37995183706094,중상
3250,2023-05-16 19:00:00,13_07,36.34126561692562,127.37060626236622,중상
3251,2023-05-16 22:00:00,17_01,36.31381251489674,127.39776573475989,경상
3252,2023-05-16 23:00:00,09_15,36.375899345692204,127.34777153789442,경상
3253,2023-05-17 17:00:00,06_15,36.37716882483975,127.33348855498816,경상
3254,2023-05-17 20:00:00,23_06,36.338001330485774,127.43146614226916,경상
3255,2023-05-17 21:00:00,08_12,36.362403576098245,127.34736778002052,경상
3256,2023-05-17 23:00:00,09_02,36.321418462112554,127.35423894636087,경상
3257,2023-05-18 05:00:00,10_12,36.364569764455204,127.35661547321558,경상
3258,2023-05-18 11:00:00,15_02,36.32155824305995,127.38510677065604,사망
3259,2023-05-18 19:00:00,18_04,36.32812212486,127.40241744256645,경상
3260,2023-05-19 16:00:00,22_09,36.35357360053113,127.42155769468691,경상
3261,2023-05-20 17:00:00,23_00,36.312201638411246,127.43191538907656,경상
3262,2023-05-20 18:00:00,22_02,36.32050891617335,127.42726801467488,경상
3263,2023-05-21 03:00:00,17_04,36.329845511098036,127.39449587105636,경상
3264,2023-05-21 07:00:00,07_09,36.35206425039746,127.34210079790637,경상
3265,2023-05-22 08:00:00,04_04,36.33035828999088,127.32329598637615,경상
3266,2023-05-22 10:00:00,07_14,36.3756872791657,127.34046949622054,중상
3267,2023-05-22 16:00:00,09_17,36.38869096160597,127.34982911457092,경상
3268,2023-05-22 18:00:00,01_00,36.312836784839426,127.30733806080515,경상
3269,2023-05-22 20:00:00,09_10,36.355995936645904,127.34819720158666,경상
3270,2023-05-22 22:00:00,21_05,36.33402999269927,127.41925135803815,중상
3271,2023-05-22 22:00:00,08_12,36.367129001926514,127.34763831136296,중상
3272,2023-05-23 01:00:00,18_12,36.365501018985306,127.40369439444936,경상
3273,2023-05-23 01:00:00,10_14,36.37505226672193,127.35606550778076,중상
3274,2023-05-23 06:00:00,09_12,36.36403964546937,127.3517964652032,경상
3275,2023-05-23 14:00:00,22_04,36.331839405639315,127.42404413106523,경상
3276,2023-05-23 23:00:00,09_17,36.39167593642999,127.34976950678622,경상
3277,2023-05-24 02:00:00,23_04,36.32896991770304,127.42720721445349,사망
3278,2023-05-24 23:00:00,22_08,36.344457130218856,127.42463423018549,경상
3279,2023-05-25 14:00:00,21_02,36.31871468885085,127.41967468891478,경상
3280,2023-05-25 15:00:00,22_08,36.34892093758363,127.42297409895242,경상
3281,2023-05-25 16:00:00,12_11,36.362033567768,127.36956138147256,경상
3282,2023-05-25 19:00:00,08_09,36.3548898082049,127.3451009073855,경상
3283,2023-05-25 20:00:00,07_14,36.373650648728834,127.3432809992736,사망
3284,2023-05-26 08:00:00,12_16,36.38526326315613,127.36866209088177,중상
3285,2023-05-26 11:00:00,15_13,36.37139486847883,127.3857390022037,경상
3286,2023-05-26 20:00:00,11_13,36.372530018388986,127.36494222014362,경상
3287,2023-05-27 09:00:00,19_14,36.37404681034542,127.4071768352939,경상
3288,2023-05-27 13:00:00,07_13,36.367166073468525,127.34253061691135,경상
3289,2023-05-27 14:00:00,04_07,36.340441548424,127.32561314085304,경상
3290,2023-05-27 14:00:00,09_13,36.36746366098167,127.34886982698028,경상
3291,2023-05-27 14:00:00,21_07,36.34042869850005,127.42183491657816,중상
3292,2023-05-28 09:00:00,09_12,36.365063506834765,127.35245663624372,중상
3293,2023-05-28 15:00:00,01_07,36.341617041400845,127.30675875689214,경상
3294,2023-05-28 18:00:00,01_07,36.343823472560906,127.30886702410284,경상
3295,2023-05-28 19:00:00,13_08,36.346744556706945,127.37713698378268,경상
3296,2023-05-30 22:00:00,23_06,36.340015251355915,127.4334366698805,경상
3297,2023-05-31 08:00:00,07_13,36.36583685193856,127.341785303415,경상
3298,2023-05-31 12:00:00,12_08,36.346646477032614,127.36673962759652,경상
3299,2023-05-31 13:00:00,13_00,36.31359129169742,127.37423498598976,경상
3300,2023-05-31 14:00:00,14_09,36.35274973448859,127.37713442268931,경상
3301,2023-05-31 14:00:00,00_08,36.34724737582821,127.29814774917709,경상
3302,2023-05-31 19:00:00,21_04,36.333553028468835,127.41747322529507,경상
3303,2023-05-31 22:00:00,07_13,36.37035676691978,127.34043174749556,경상
3304,2023-06-01 03:00:00,18_05,36.33128892736044,127.40306829475064,경상
3305,2023-06-01 12:00:00,07_13,36.36749393218388,127.34099108655438,경상
3306,2023-06-01 19:00:00,07_16,36.38279393290377,127.34217964621789,경상
3307,2023-06-02 10:00:00,23_03,36.32273224498762,127.42954322182689,중상
3308,2023-06-02 12:00:00,22_09,36.35172603055824,127.42223215479167,경상
3309,2023-06-02 13:00:00,10_11,36.35896680378256,127.3597279893176,경상
3310,2023-06-02 20:00:00,06_08,36.34718265483921,127.3363930904276,중상
3311,2023-06-02 23:00:00,11_11,36.360986362563885,127.3620352187464,중상
3312,2023-06-03 04:00:00,10_13,36.368476213333544,127.35657170753618,경상
3313,2023-06-03 15:00:00,13_01,36.31424818857139,127.37662234578707,중상
3314,2023-06-03 16:00:00,21_12,36.36718296907098,127.41698124731927,경상
3315,2023-06-03 18:00:00,18_04,36.32852705328639,127.40274448229884,경상
3316,2023-06-04 02:00:00,03_05,36.334231135819365,127.31981480419321,경상
3317,2023-06-04 09:00:00,13_01,36.31702197413739,127.37062680362524,경상
3318,2023-06-04 16:00:00,08_03,36.3263756243788,127.35063555194489,경상
3319,2023-06-05 13:00:00,09_11,36.3612046364761,127.35164091222863,중상
3320,2023-06-06 10:00:00,21_17,36.38759133587619,127.41689601265392,중상
3321,2023-06-07 11:00:00,08_14,36.37245941519224,127.34318099231733,경상
3322,2023-06-07 17:00:00,01_11,36.36007070697944,127.30389617581856,경상
3323,2023-06-07 18:00:00,01_10,36.354864346124046,127.30610525247386,경상
3324,2023-06-07 20:00:00,11_06,36.33676182273701,127.36195544524412,경상
3325,2023-06-08 11:00:00,06_16,36.381915289225866,127.33395204175277,경상
3326,2023-06-09 23:00:00,13_11,36.36510353738418,127.37504852334119,경상
3327,2023-06-10 12:00:00,07_14,36.37353916256438,127.3415331844776,경상
3328,2023-06-10 18:00:00,11_08,36.3444674807871,127.36536763299095,경상
3329,2023-06-11 06:00:00,14_14,36.37529916049399,127.37895466061126,경상
3330,2023-06-11 16:00:00,04_16,36.38375198858576,127.3270484323768,경상
3331,2023-06-11 17:00:00,17_08,36.34803044490351,127.39690530643898,경상
3332,2023-06-11 22:00:00,09_18,36.39079037127418,127.35015554637806,경상
3333,2023-06-11 23:00:00,22_08,36.34802125422791,127.42054701460819,경상
3334,2023-06-12 00:00:00,08_02,36.32330887452046,127.3443266703596,경상
3335,2023-06-12 11:00:00,08_10,36.356208911069395,127.34933704377376,경상
3336,2023-06-12 13:00:00,14_08,36.34901025448441,127.38474336050619,경상
3337,2023-06-12 15:00:00,10_11,36.362820315256556,127.3559984416202,경상
3338,2023-06-12 16:00:00,09_13,36.37154146026998,127.35208945186508,경상
3339,2023-06-12 22:00:00,21_06,36.34026613439773,127.41762602391717,경상
3340,2023-06-12 23:00:00,12_04,36.32907898743049,127.36983454848593,경상
3341,2023-06-13 19:00:00,22_04,36.32986445461322,127.42603140557107,중상
3342,2023-06-14 00:00:00,06_12,36.36295854305559,127.33526619524115,경상
3343,2023-06-14 00:00:00,19_06,36.337064689650866,127.41151346282676,경상
3344,2023-06-14 06:00:00,10_10,36.35594801290858,127.35687968718355,중상
3345,2023-06-14 12:00:00,10_08,36.3483923936108,127.36013229817148,경상
3346,2023-06-14 15:00:00,18_09,36.35257084129107,127.40105359349415,경상
3347,2023-06-15 02:00:00,20_06,36.33752101646434,127.41038295667565,경상
3348,2023-06-15 11:00:00,13_07,36.34506489986861,127.37401170614788,경상
3349,2023-06-16 12:00:00,23_11,36.36408546564996,127.43216139606685,중상
3350,2023-06-16 15:00:00,14_12,36.36883193911151,127.37902398489145,경상
3351,2023-06-17 16:00:00,20_01,36.316674302975066,127.41561429157018,경상
3352,2023-06-17 19:00:00,07_06,36.33744363647591,127.34036426909964,사망
3353,2023-06-18 10:00:00,09_06,36.338625614803796,127.35042288537262,경상
3354,2023-06-18 17:00:00,11_17,36.38960759474517,127.36077114128655,경상
3355,2023-06-18 19:00:00,20_08,36.34725280230543,127.41551464174142,경상
3356,2023-06-18 20:00:00,03_12,36.36409449134355,127.31683069385879,중상
3357,2023-06-19 21:00:00,13_01,36.31526560855716,127.37434590385817,경상
3358,2023-06-19 22:00:00,06_08,36.344819189598574,127.33519381873427,경상
3359,2023-06-19 23:00:00,18_01,36.31753079123797,127.40090064906475,사망
3360,2023-06-20 06:00:00,09_05,36.333080748897736,127.35086365191304,경상
3361,2023-06-20 09:00:00,22_10,36.3586756480783,127.42216694053992,경상
3362,2023-06-20 16:00:00,00_17,36.38823545271101,127.30484663717615,중상
3363,2023-06-20 20:00:00,07_10,36.35664298459015,127.33875523959131,중상
3364,2023-06-20 21:00:00,11_17,36.387998288761686,127.36723316155745,경상
3365,2023-06-21 09:00:00,04_14,36.37170980240731,127.32339799096373,경상
3366,2023-06-21 16:00:00,01_11,36.35940707001268,127.30672257876977,경상
3367,2023-06-21 21:00:00,08_03,36.32479542962014,127.3464066983718,경상
3368,2023-06-22 20:00:00,11_13,36.36987633189488,127.36439353166098,경상
3369,2023-06-23 00:00:00,09_12,36.36468126239281,127.3551959033933,경상
3370,2023-06-23 06:00:00,21_10,36.35761768442663,127.41681279996233,경상
3371,2023-06-24 18:00:00,21_06,36.338857238573944,127.42197293425653,경상
3372,2023-06-24 19:00:00,06_01,36.31759553523645,127.33787594284703,경상
3373,2023-06-24 23:00:00,12_10,36.359141873577116,127.3693645143354,경상
3374,2023-06-25 08:00:00,16_07,36.34344935895838,127.39182345248102,경상
3375,2023-06-25 13:00:00,08_12,36.3649013868586,127.34467050215771,경상
3376,2023-06-25 16:00:00,01_11,36.35932175437055,127.31039535338591,경상
3377,2023-06-25 18:00:00,14_16,36.384432525586874,127.38072751273471,경상
3378,2023-06-25 19:00:00,20_01,36.318514187643636,127.4113645439438,경상
3379,2023-06-25 22:00:00,12_13,36.36952760069615,127.3696325502951,경상
3380,2023-06-25 23:00:00,09_11,36.36031884566071,127.35300272873523,경상
3381,2023-06-26 20:00:00,17_00,36.311117818625874,127.3971787173479,경상
3382,2023-06-26 23:00:00,16_04,36.33108636475483,127.39369983330205,경상
3383,2023-06-27 18:00:00,07_14,36.37675353444265,127.340832128718,중상
3384,2023-06-28 08:00:00,11_03,36.324966054310224,127.36149605921013,경상
3385,2023-06-28 09:00:00,04_16,36.3854994686104,127.32176395728844,경상
3386,2023-06-28 15:00:00,08_10,36.357583939280495,127.34776100005118,사망
3387,2023-06-29 02:00:00,07_06,36.33525685196666,127.33974629536557,경상
3388,2023-06-29 06:00:00,11_13,36.368347335698644,127.36322245658336,경상
3389,2023-06-29 13:00:00,14_06,36.33728055878432,127.37999566857904,경상
3390,2023-06-29 14:00:00,01_09,36.35357414655135,127.30713354542668,경상
3391,2023-06-29 15:00:00,16_00,36.31429543605133,127.38485240881457,경상
3392,2023-06-29 23:00:00,12_11,36.36238912300983,127.37017922273638,경상
3393,2023-06-29 23:00:00,21_02,36.323213537000555,127.42017425373615,경상
3394,2023-06-30 00:00:00,03_00,36.31338412609217,127.3190427884032,경상
3395,2023-06-30 09:00:00,21_03,36.32307529127616,127.41948199457771,경상
3396,2023-06-30 20:00:00,16_09,36.352490454839774,127.39387146869447,중상
3397,2023-06-30 21:00:00,01_11,36.3620845923343,127.3061213976347,중상
3398,2023-07-01 10:00:00,19_09,36.35135227609768,127.40713081585291,경상
3399,2023-07-01 19:00:00,20_11,36.35886490735089,127.41650319418791,경상
3400,2023-07-01 21:00:00,08_04,36.32981466144292,127.34549292262112,경상
3401,2023-07-01 22:00:00,12_10,36.357937739327014,127.36875901940668,경상
3402,2023-07-01 23:00:00,00_07,36.34069941976697,127.3004877663841,경상
3403,2023-07-02 02:00:00,21_04,36.32943438248389,127.41765258959049,경상
3404,2023-07-02 08:00:00,09_03,36.32275245186549,127.35442828694404,경상
3405,2023-07-02 09:00:00,08_03,36.32662047976522,127.3479462800571,경상
3406,2023-07-02 15:00:00,21_10,36.35576732829006,127.41680318387255,경상
3407,2023-07-02 19:00:00,03_16,36.38127427880079,127.31949061426445,경상
3408,2023-07-02 21:00:00,10_12,36.36459827795652,127.35584990744867,경상
